step_mn;Tick;Date;HourDate;objects;PopSize;SexRatio;meanFemaleDispersal;meanMaleDispersal;maxFemaleDispersal;maxMaleDispersal;dispersedRodents;nbBirth;nbDeath;Tick;En. gerbils;En. owls;En. shrubs; En. grass; En. crop; En. trees; En. burrows;;tick;NbBurrows;wanderers(%);Tick;ObservedHetero;ExpectedHetero;FIS;MeanAllelicRichness;NumRun
360;95.0;25/02/2023;25 févr. 2023 - 00:00:00;327;267;0.9925373134328358;111.07939798782886;111.17035007877585;239.8594991046685;216.90300882304467;267;0;1;95.0;;95.0;1;1.0;95.0;0.96666;0.96969;0.00312;53.9;
360;96.0;25/02/2023;25 févr. 2023 - 06:00:00;327;267;0.9777777777777777;110.63515458045987;111.27502279181275;239.8594991046685;220.9627918184934;267;0;1;96.0;;96.0;1;1.0;96.0;0.96741;0.9698;0.00246;53.9;
360;97.0;25/02/2023;25 févr. 2023 - 12:00:00;326;266;0.9703703703703703;111.35348018991941;112.08544505063524;239.8594991046685;221.8242030939813;266;0;1;97.0;;97.0;1;1.0;97.0;0.96729;0.9698;0.00258;53.9;
360;98.0;25/02/2023;25 févr. 2023 - 18:00:00;325;265;0.9629629629629629;111.88224961540585;113.04926635523138;239.8594991046685;224.24596911726366;265;0;1;98.0;;98.0;1;1.0;98.0;0.96716;0.9699;0.00282;53.6;
360;99.0;26/02/2023;26 févr. 2023 - 00:00:00;324;264;0.9555555555555556;112.159676072807;113.9677394124736;239.8594991046685;227.54349669278062;264;0;1;99.0;;99.0;1;1.0;99.0;0.96704;0.96979;0.00283;53.6;
360;100.0;26/02/2023;26 févr. 2023 - 06:00:00;324;264;0.9555555555555556;112.48970062446837;114.31262178950439;239.8594991046685;227.54349669278062;264;0;0;100.0;;100.0;1;1.0;100.0;0.96704;0.96979;0.00283;53.6;
360;101.0;26/02/2023;26 févr. 2023 - 12:00:00;323;263;0.9626865671641791;113.69214937776671;114.66576765189897;239.8594991046685;227.54349669278062;263;0;1;101.0;;101.0;1;1.0;101.0;0.96692;0.96979;0.00295;53.6;
360;102.0;26/02/2023;26 févr. 2023 - 18:00:00;322;262;0.9407407407407408;113.21562914149982;114.65954174476173;239.8594991046685;227.54349669278062;262;0;2;102.0;;102.0;1;1.0;102.0;0.96679;0.96979;0.00309;53.6;
360;103.0;27/02/2023;27 févr. 2023 - 00:00:00;321;261;0.9477611940298507;113.39534890269151;113.28916053683363;239.8594991046685;227.54349669278062;261;0;5;103.0;;103.0;1;1.0;103.0;0.96743;0.96969;0.00233;53.2;
360;104.0;27/02/2023;27 févr. 2023 - 06:00:00;318;258;0.9545454545454546;113.45049241588518;113.35261462010433;239.8594991046685;227.54349669278062;258;0;4;104.0;;104.0;1;1.0;104.0;0.96782;0.96969;0.00192;53.2;
360;105.0;27/02/2023;27 févr. 2023 - 12:00:00;317;257;0.9618320610687023;114.66271525460026;113.63130242401968;239.8594991046685;227.54349669278062;257;0;1;105.0;;105.0;1;1.0;105.0;0.96809;0.96969;0.00165;53.1;
360;106.0;27/02/2023;27 févr. 2023 - 18:00:00;317;257;0.9618320610687023;115.01613650216282;114.07592950394118;239.8594991046685;227.54349669278062;257;0;0;106.0;;106.0;1;1.0;106.0;0.96809;0.96969;0.00165;53.1;
360;107.0;28/02/2023;28 févr. 2023 - 00:00:00;317;257;0.9769230769230769;115.19631158075397;113.4349833968593;249.18021318770678;227.54349669278062;257;0;1;107.0;;107.0;1;1.0;107.0;0.96848;0.96969;0.00124;53.1;
360;108.0;28/02/2023;28 févr. 2023 - 06:00:00;314;254;0.984375;115.35710698662257;113.82940716440636;254.81647866651008;227.54349669278062;254;0;4;108.0;;108.0;1;1.0;108.0;0.9685;0.96969;0.00122;53.0;
360;109.0;28/02/2023;28 févr. 2023 - 12:00:00;312;252;0.984251968503937;115.53780760686287;115.29990231135426;260.41786871671854;227.54349669278062;252;0;2;109.0;;109.0;1;1.0;109.0;0.96825;0.96969;0.00148;52.9;
360;110.0;28/02/2023;28 févr. 2023 - 18:00:00;309;249;0.992;115.28795963493911;115.22380722292021;260.41786871671854;227.54349669278062;249;0;3;110.0;;110.0;1;1.0;110.0;0.96827;0.96969;0.00146;52.9;
360;111.0;01/03/2023;01 mars 2023 - 00:00:00;305;245;0.991869918699187;116.0684254645903;116.5176330696275;265.9651726956409;227.54349669278062;245;0;4;111.0;;111.0;1;1.0;111.0;0.96816;0.9696;0.00148;52.9;
360;112.0;01/03/2023;01 mars 2023 - 06:00:00;303;243;0.9918032786885246;117.66908213876455;116.33796329092688;269.2598347321783;227.54349669278062;243;0;2;112.0;;112.0;1;1.0;112.0;0.96831;0.9696;0.00133;52.9;
360;113.0;01/03/2023;01 mars 2023 - 12:00:00;301;242;0.9836065573770492;118.73907409743282;116.95765436527977;272.31745480814095;227.54349669278062;242;0;1;113.0;;113.0;0;1.0;113.0;0.96859;0.9695;9.3E-4;52.9;
360;114.0;01/03/2023;01 mars 2023 - 18:00:00;301;241;1.0083333333333333;119.51732233214076;115.33358646878898;278.36455767383814;227.54349669278062;241;0;3;114.0;;114.0;0;1.0;114.0;0.96846;0.9695;0.00107;52.8;
360;115.0;02/03/2023;02 mars 2023 - 00:00:00;300;240;1.0512820512820513;121.93873163750655;114.27518496087906;289.5253825711365;227.54349669278062;240;0;3;115.0;;115.0;0;1.0;115.0;0.96875;0.9696;8.7E-4;52.8;
360;116.0;02/03/2023;02 mars 2023 - 06:00:00;294;234;1.0;122.69908599176645;115.00778770174801;300.00857354415723;227.54349669278062;234;0;7;116.0;;116.0;0;1.0;116.0;0.9688;0.9693;5.1E-4;52.5;
360;117.0;02/03/2023;02 mars 2023 - 12:00:00;293;233;1.0086206896551724;120.2666012164214;115.59185745761357;239.8594991046685;227.54349669278062;233;0;3;117.0;;117.0;0;1.0;117.0;0.96866;0.9693;6.6E-4;52.5;
360;118.0;02/03/2023;02 mars 2023 - 18:00:00;292;232;1.017391304347826;120.24710910551342;116.34103478618394;249.90461571477869;227.54349669278062;232;0;3;118.0;;118.0;0;1.0;118.0;0.96853;0.9694;8.9E-4;52.5;
360;119.0;03/03/2023;03 mars 2023 - 00:00:00;290;230;1.0;120.93959330983401;117.01692365074753;249.90461571477869;227.54349669278062;230;0;3;119.0;;119.0;0;1.0;119.0;0.96826;0.9694;0.00117;52.5;
360;120.0;03/03/2023;03 mars 2023 - 06:00:00;288;228;1.0;122.68061823449663;116.95952521389765;249.90461571477869;227.54349669278062;228;0;2;120.0;;120.0;0;1.0;120.0;0.96798;0.9694;0.00146;52.5;
360;121.0;03/03/2023;03 mars 2023 - 12:00:00;288;228;1.0;123.08222867593769;117.45788046044078;249.90461571477869;227.54349669278062;228;0;0;121.0;;121.0;0;1.0;121.0;0.96798;0.9694;0.00146;52.5;
360;122.0;03/03/2023;03 mars 2023 - 18:00:00;286;226;1.0;120.90221230609528;117.32058998250282;245.31017883660564;227.54349669278062;226;0;3;122.0;;122.0;0;1.0;122.0;0.96902;0.9694;3.9E-4;52.4;
360;123.0;04/03/2023;04 mars 2023 - 00:00:00;285;225;1.027027027027027;121.83842901413676;116.80443215383482;245.31017883660564;227.54349669278062;225;0;2;123.0;;123.0;0;1.0;123.0;0.96888;0.9694;5.3E-4;52.4;
360;124.0;04/03/2023;04 mars 2023 - 06:00:00;284;224;1.0;121.46535790545151;118.0171387638741;245.31017883660564;227.54349669278062;224;0;2;124.0;;124.0;0;1.0;124.0;0.96919;0.96949;3.0E-4;52.4;
360;125.0;04/03/2023;04 mars 2023 - 12:00:00;284;224;0.9823008849557522;121.15129534267639;119.06414770382695;249.09446865426807;227.54349669278062;224;0;1;125.0;;125.0;0;1.0;125.0;0.96964;0.96949;-1.5E-4;52.4;
360;126.0;04/03/2023;04 mars 2023 - 18:00:00;283;223;0.9734513274336283;121.86678427570547;119.23981421626888;254.18029915220617;227.54349669278062;223;0;1;126.0;;126.0;0;1.0;126.0;0.9695;0.9696;1.0E-4;52.4;
360;127.0;05/03/2023;05 mars 2023 - 00:00:00;283;223;0.9734513274336283;122.55892045358071;119.45809596119278;260.6111723935175;227.54349669278062;223;0;0;127.0;;127.0;0;1.0;127.0;0.9695;0.9696;1.0E-4;52.4;
360;128.0;05/03/2023;05 mars 2023 - 06:00:00;282;222;0.9821428571428571;123.33322307620416;119.85903711999849;260.6111723935175;227.54349669278062;222;0;1;128.0;;128.0;0;1.0;128.0;0.96936;0.9694;4.0E-5;52.3;
360;129.0;05/03/2023;05 mars 2023 - 12:00:00;283;223;0.9910714285714286;124.1589464396919;119.24197434457672;260.6111723935175;227.54349669278062;223;0;0;129.0;;129.0;0;1.0;129.0;0.9695;0.9693;-2.0E-4;52.3;
360;130.0;05/03/2023;05 mars 2023 - 18:00:00;282;222;1.0;125.00329833748573;119.80615143035052;260.6111723935175;227.54349669278062;222;0;1;130.0;;130.0;0;1.0;130.0;0.96936;0.9694;4.0E-5;52.3;
360;131.0;06/03/2023;06 mars 2023 - 00:00:00;280;220;1.018348623853211;126.24111894341436;118.34880066302283;260.6111723935175;232.49284263708415;220;0;3;131.0;;131.0;0;1.0;131.0;0.96909;0.9694;3.1E-4;52.2;
360;132.0;06/03/2023;06 mars 2023 - 06:00:00;280;220;1.037037037037037;127.28425652266976;118.0806472300675;260.6111723935175;234.3116618885401;220;0;1;132.0;;132.0;0;1.0;132.0;0.96954;0.9694;-1.4E-4;52.3;
360;133.0;06/03/2023;06 mars 2023 - 12:00:00;278;218;1.0185185185185186;127.95872925063121;120.58405628931311;260.6111723935175;238.91892093685493;218;0;2;133.0;;133.0;0;1.0;133.0;0.96926;0.9694;1.4E-4;52.3;
360;134.0;06/03/2023;06 mars 2023 - 18:00:00;278;218;1.0185185185185186;128.41672446702484;121.0752851584591;260.6111723935175;243.45646750412783;218;0;0;134.0;;134.0;0;1.0;134.0;0.96926;0.9694;1.4E-4;52.3;
360;135.0;07/03/2023;07 mars 2023 - 00:00:00;279;219;1.0277777777777777;128.8214155279388;120.51871819857323;260.6111723935175;248.7939044771682;219;0;0;135.0;;135.0;0;1.0;135.0;0.9694;0.9694;0.0;52.3;
360;136.0;07/03/2023;07 mars 2023 - 06:00:00;278;218;1.0373831775700935;129.74413938338483;121.26123371098473;260.6111723935175;255.47989918301914;218;0;1;136.0;;136.0;0;1.0;136.0;0.96926;0.9693;4.0E-5;52.2;
360;137.0;07/03/2023;07 mars 2023 - 12:00:00;278;218;1.0373831775700935;129.9371947884758;122.11895972714824;260.6111723935175;255.47989918301914;218;0;0;137.0;;137.0;0;1.0;137.0;0.96926;0.9693;4.0E-5;52.2;
360;138.0;07/03/2023;07 mars 2023 - 18:00:00;276;216;1.0186915887850467;130.24933993953687;123.1285672990871;260.6111723935175;255.47989918301914;216;0;2;138.0;;138.0;0;1.0;138.0;0.96898;0.9693;3.3E-4;52.2;
360;139.0;08/03/2023;08 mars 2023 - 00:00:00;278;218;1.0373831775700935;130.6349280937829;120.45807071893965;260.6111723935175;255.47989918301914;218;0;1;139.0;;139.0;0;1.0;139.0;0.96926;0.9693;4.0E-5;52.0;
360;140.0;08/03/2023;08 mars 2023 - 06:00:00;277;217;0.9908256880733946;128.83774273491463;121.26556389598748;260.6111723935175;255.47989918301914;217;0;3;140.0;;140.0;0;1.0;140.0;0.96866;0.9694;7.6E-4;52.1;
360;141.0;08/03/2023;08 mars 2023 - 12:00:00;274;214;0.9814814814814815;129.53096525573076;124.11342254742988;265.9841038687369;260.9879675716988;214;0;3;141.0;;141.0;0;1.0;141.0;0.96822;0.9693;0.00111;52.1;
360;142.0;08/03/2023;08 mars 2023 - 18:00:00;274;214;0.963302752293578;129.0244627566115;125.01747754350079;265.9841038687369;260.9879675716988;214;0;1;142.0;;142.0;0;1.0;142.0;0.96869;0.9693;6.2E-4;52.0;
360;143.0;09/03/2023;09 mars 2023 - 00:00:00;272;212;0.9813084112149533;129.3514633090749;125.34354475151522;260.6111723935175;260.9879675716988;212;0;2;143.0;;143.0;0;1.0;143.0;0.96886;0.9691;2.4E-4;52.0;
360;144.0;09/03/2023;09 mars 2023 - 06:00:00;272;212;0.9813084112149533;129.8388228793363;125.87994727772764;260.6111723935175;265.3082109242487;212;0;0;144.0;;144.0;0;1.0;144.0;0.96886;0.9691;2.4E-4;52.0;
360;145.0;09/03/2023;09 mars 2023 - 12:00:00;272;212;1.0;130.28143393580498;125.24031228705242;260.6111723935175;276.7384694547575;212;0;1;145.0;;145.0;0;1.0;145.0;0.96839;0.9691;7.3E-4;52.1;
360;146.0;09/03/2023;09 mars 2023 - 18:00:00;273;213;0.9906542056074766;129.60988454467739;125.50126584223635;260.6111723935175;276.7384694547575;213;0;1;146.0;;146.0;0;1.0;146.0;0.9676;0.9691;0.00154;52.1;
360;147.0;10/03/2023;10 mars 2023 - 00:00:00;272;212;1.0;131.28789602686956;125.90818340035861;260.6111723935175;276.7384694547575;212;0;2;147.0;;147.0;0;1.0;147.0;0.96792;0.9691;0.00121;52.0;
360;148.0;10/03/2023;10 mars 2023 - 06:00:00;270;210;1.0;132.5292634306326;127.6241689228507;260.6111723935175;276.7384694547575;210;0;2;148.0;;148.0;0;1.0;148.0;0.96904;0.9692;1.6E-4;52.0;
360;149.0;10/03/2023;10 mars 2023 - 12:00:00;270;210;1.0;133.03038280432122;128.04654234994254;260.6111723935175;276.7384694547575;210;0;0;149.0;;149.0;0;1.0;149.0;0.96904;0.9692;1.6E-4;52.0;
360;150.0;10/03/2023;10 mars 2023 - 18:00:00;270;210;1.0;133.66110667703015;128.5039972156971;260.6111723935175;276.7384694547575;210;0;0;150.0;;150.0;0;1.0;150.0;0.96904;0.9692;1.6E-4;52.0;
360;151.0;11/03/2023;11 mars 2023 - 00:00:00;271;211;1.0095238095238095;133.9937285715682;127.68227375376335;260.6111723935175;276.7384694547575;211;0;0;151.0;;151.0;0;1.0;151.0;0.96919;0.9693;1.1E-4;52.0;
360;152.0;11/03/2023;11 mars 2023 - 06:00:00;269;209;1.0096153846153846;133.88932419366427;128.0770969953717;260.6111723935175;276.7384694547575;209;0;2;152.0;;152.0;0;1.0;152.0;0.96937;0.9692;-1.7E-4;51.9;
360;153.0;11/03/2023;11 mars 2023 - 12:00:00;268;208;1.0;134.2011662121029;128.10968660602148;260.6111723935175;276.7384694547575;208;0;1;153.0;;153.0;0;1.0;153.0;0.96923;0.969;-2.3E-4;51.8;
360;154.0;11/03/2023;11 mars 2023 - 18:00:00;269;209;0.9904761904761905;133.1430300212541;128.52783824286922;260.6111723935175;276.7384694547575;209;0;0;154.0;;154.0;0;1.0;154.0;0.96937;0.9692;-1.7E-4;51.9;
360;155.0;12/03/2023;12 mars 2023 - 00:00:00;268;208;0.9809523809523809;132.72694612828298;129.37970747309063;260.6111723935175;278.37726351498367;208;0;2;155.0;;155.0;0;1.0;155.0;0.96923;0.9692;-3.0E-5;51.8;
360;156.0;12/03/2023;12 mars 2023 - 06:00:00;267;207;0.9714285714285714;133.21015408967747;130.13178838151245;260.6111723935175;287.30493412407736;207;0;1;156.0;;156.0;0;1.0;156.0;0.96908;0.9692;1.2E-4;51.8;
360;157.0;12/03/2023;12 mars 2023 - 12:00:00;267;207;0.9714285714285714;133.66169635490087;130.63844991326857;260.6111723935175;298.0680453617224;207;0;0;157.0;;157.0;0;1.0;157.0;0.96908;0.9692;1.2E-4;51.8;
360;158.0;12/03/2023;12 mars 2023 - 18:00:00;266;206;0.9619047619047619;134.01195818690792;130.7773280065409;260.6111723935175;303.18912655091435;206;0;1;158.0;;158.0;0;1.0;158.0;0.9699;0.9691;-8.2E-4;51.7;
360;159.0;13/03/2023;13 mars 2023 - 00:00:00;267;207;0.9528301886792453;133.3561528840581;130.88796376256508;260.6111723935175;303.18912655091435;207;0;0;159.0;;159.0;0;1.0;159.0;0.96956;0.96909;-4.8E-4;51.7;
360;160.0;13/03/2023;13 mars 2023 - 06:00:00;267;207;0.9714285714285714;133.02146953709885;129.96195223403015;260.6111723935175;303.18912655091435;207;0;1;160.0;;160.0;0;1.0;160.0;0.96956;0.96909;-4.8E-4;51.6;
360;161.0;13/03/2023;13 mars 2023 - 12:00:00;265;205;0.9902912621359223;135.23757708671374;130.28324790269448;266.81234604188904;308.9625437544603;205;0;2;161.0;;161.0;0;1.0;161.0;0.97024;0.969;-0.00127;51.6;
360;162.0;13/03/2023;13 mars 2023 - 18:00:00;264;204;0.9615384615384616;134.3270933382833;130.27038330730963;275.79966472323076;319.45440434489853;204;0;2;162.0;;162.0;0;1.0;162.0;0.9696;0.969;-6.1E-4;51.6;
360;163.0;14/03/2023;14 mars 2023 - 00:00:00;264;204;0.9615384615384616;134.53209363350274;130.60108616565208;285.0519156621146;319.45440434489853;204;0;1;163.0;;163.0;0;1.0;163.0;0.97009;0.9691;-0.00102;51.6;
360;164.0;14/03/2023;14 mars 2023 - 06:00:00;265;205;0.9339622641509434;132.30099104634562;131.0288527160654;294.5441336777242;319.45440434489853;205;0;1;164.0;;164.0;0;1.0;164.0;0.96926;0.9691;-1.6E-4;51.7;
360;165.0;14/03/2023;14 mars 2023 - 12:00:00;263;203;0.9519230769230769;133.7818385015257;131.41934610591588;304.2538598693627;319.45440434489853;203;0;2;165.0;;165.0;0;1.0;165.0;0.96896;0.9692;2.4E-4;51.7;
360;166.0;14/03/2023;14 mars 2023 - 18:00:00;262;202;0.9611650485436893;132.54068830145138;131.79163104321756;265.9542534641744;319.45440434489853;202;0;1;166.0;;166.0;0;1.0;166.0;0.9693;0.9693;0.0;51.7;
360;167.0;15/03/2023;15 mars 2023 - 00:00:00;262;202;0.9611650485436893;132.69542953499467;132.04225795018294;265.9542534641744;319.45440434489853;202;0;0;167.0;;167.0;0;1.0;167.0;0.9693;0.9693;0.0;51.7;
360;168.0;15/03/2023;15 mars 2023 - 06:00:00;262;202;0.9611650485436893;131.91342029208553;132.46735644012216;265.9542534641744;319.45440434489853;202;0;1;168.0;;168.0;0;1.0;168.0;0.9693;0.9693;0.0;51.7;
360;169.0;15/03/2023;15 mars 2023 - 12:00:00;260;200;0.9607843137254902;133.7178022008415;133.65992476951814;265.9542534641744;319.45440434489853;200;0;2;169.0;;169.0;0;1.0;169.0;0.97;0.9693;-7.2E-4;51.7;
360;170.0;15/03/2023;15 mars 2023 - 18:00:00;261;201;0.9514563106796117;132.93406553120758;134.14445719578526;265.9542534641744;319.45440434489853;201;0;0;170.0;;170.0;0;1.0;170.0;0.97014;0.9692;-9.6E-4;51.9;
360;171.0;16/03/2023;16 mars 2023 - 00:00:00;260;200;0.9607843137254902;133.92935614845928;134.5857082106866;265.9542534641744;319.45440434489853;200;0;1;171.0;;171.0;0;1.0;171.0;0.97;0.9693;-7.2E-4;51.9;
360;172.0;16/03/2023;16 mars 2023 - 06:00:00;260;200;0.9607843137254902;134.54547076646313;135.1105343386744;265.9542534641744;319.45440434489853;200;0;0;172.0;;172.0;0;1.0;172.0;0.97;0.9693;-7.2E-4;51.9;
360;173.0;16/03/2023;16 mars 2023 - 12:00:00;258;198;0.98;135.84179097098072;135.44805562869968;265.9542534641744;319.45440434489853;198;0;2;173.0;;173.0;0;1.0;173.0;0.96969;0.9693;-4.0E-4;51.6;
360;174.0;16/03/2023;16 mars 2023 - 18:00:00;258;198;0.98;136.50092448209742;135.7167123078868;265.9542534641744;319.45440434489853;198;0;0;174.0;;174.0;0;1.0;174.0;0.96969;0.9693;-4.0E-4;51.6;
360;175.0;17/03/2023;17 mars 2023 - 00:00:00;258;198;0.98;136.90254235980132;136.0452484703536;265.9542534641744;319.45440434489853;198;0;0;175.0;;175.0;0;1.0;175.0;0.96969;0.9693;-4.0E-4;51.6;
360;176.0;17/03/2023;17 mars 2023 - 06:00:00;255;195;1.0103092783505154;137.6747613458174;136.4374119587797;265.9542534641744;319.45440434489853;195;0;3;176.0;;176.0;0;1.0;176.0;0.97025;0.9694;-8.7E-4;51.3;
360;177.0;17/03/2023;17 mars 2023 - 12:00:00;255;195;1.0103092783505154;138.23690500263726;136.9442629560619;265.9542534641744;319.45440434489853;195;0;0;177.0;;177.0;0;1.0;177.0;0.97025;0.9694;-8.7E-4;51.3;
360;178.0;17/03/2023;17 mars 2023 - 18:00:00;255;195;1.0103092783505154;138.68490560799455;137.53122514857338;265.9542534641744;319.45440434489853;195;0;0;178.0;;178.0;0;1.0;178.0;0.97025;0.9694;-8.7E-4;51.3;
360;179.0;18/03/2023;18 mars 2023 - 00:00:00;255;195;1.0103092783505154;138.94611627804034;138.20899899123802;265.9542534641744;319.45440434489853;195;0;0;179.0;;179.0;0;1.0;179.0;0.97025;0.9694;-8.7E-4;51.3;
360;180.0;18/03/2023;18 mars 2023 - 06:00:00;256;196;1.0206185567010309;139.10612789250752;137.15781197508474;265.9542534641744;319.45440434489853;196;0;0;180.0;;180.0;0;1.0;180.0;0.96938;0.9693;-8.0E-5;51.3;
360;181.0;18/03/2023;18 mars 2023 - 12:00:00;255;195;1.0103092783505154;139.4382542681723;135.08565478312113;265.9542534641744;319.45440434489853;195;0;2;181.0;;181.0;0;1.0;181.0;0.96974;0.96919;-5.6E-4;51.3;
360;182.0;18/03/2023;18 mars 2023 - 18:00:00;256;196;0.9797979797979798;136.93116753720824;136.8355123045996;265.9542534641744;319.45440434489853;196;0;1;182.0;;182.0;0;1.0;182.0;0.9704;0.9692;-0.00123;51.5;
360;183.0;19/03/2023;19 mars 2023 - 00:00:00;254;194;0.9795918367346939;137.7056673242188;138.7568188347761;265.9542534641744;319.45440434489853;194;0;2;183.0;;183.0;0;1.0;183.0;0.9701;0.9692;-9.2E-4;51.5;
360;184.0;19/03/2023;19 mars 2023 - 06:00:00;254;194;0.9795918367346939;138.22414642852274;139.16162451082482;265.9542534641744;319.45440434489853;194;0;0;184.0;;184.0;0;1.0;184.0;0.9701;0.9692;-9.2E-4;51.5;
360;185.0;19/03/2023;19 mars 2023 - 12:00:00;253;193;0.9693877551020408;138.61763475531276;139.0830605990289;265.9542534641744;319.45440434489853;193;0;1;185.0;;185.0;0;1.0;185.0;0.96994;0.9692;-7.6E-4;51.4;
360;186.0;19/03/2023;19 mars 2023 - 18:00:00;252;192;0.9591836734693877;139.03173124588676;139.43018861400034;265.9542534641744;319.45440434489853;192;0;1;186.0;;186.0;0;1.0;186.0;0.96979;0.96909;-7.2E-4;51.4;
360;187.0;20/03/2023;20 mars 2023 - 00:00:00;251;191;0.9489795918367347;139.26325732139983;137.8122734532402;265.9542534641744;288.01476247758524;191;0;1;187.0;;187.0;0;1.0;187.0;0.97015;0.9689;-0.00129;51.3;
360;188.0;20/03/2023;20 mars 2023 - 06:00:00;251;191;0.9489795918367347;139.67600132149346;138.17675980519064;265.9542534641744;297.88974891704487;191;0;0;188.0;;188.0;0;1.0;188.0;0.97015;0.9689;-0.00129;51.3;
360;189.0;20/03/2023;20 mars 2023 - 12:00:00;249;189;0.9484536082474226;140.35915255934972;138.00078736297212;265.9542534641744;297.88974891704487;189;0;2;189.0;;189.0;0;1.0;189.0;0.97037;0.969;-0.00141;51.2;
360;190.0;20/03/2023;20 mars 2023 - 18:00:00;249;189;0.9484536082474226;140.76802340986515;138.12341195313;265.9542534641744;297.88974891704487;189;0;0;190.0;;190.0;0;1.0;190.0;0.97037;0.969;-0.00141;51.2;
