step_mn;Tick;Date;HourDate;objects;PopSize;SexRatio;meanFemaleDispersal;meanMaleDispersal;maxFemaleDispersal;maxMaleDispersal;dispersedRodents;nbBirth;nbDeath;Tick;En. gerbils;En. owls;En. shrubs; En. grass; En. crop; En. trees; En. burrows;;tick;NbBurrows;wanderers(%);Tick;ObservedHetero;ExpectedHetero;FIS;MeanAllelicRichness;NumRun
360;191.0;21/03/2023;21 mars 2023 - 00:00:00;248;188;0.9583333333333334;141.38352875243234;138.23058522429875;265.9542534641744;297.88974891704487;188;0;1;191.0;;191.0;0;1.0;191.0;0.97021;0.9688;-0.00145;51.1;
360;192.0;21/03/2023;21 mars 2023 - 06:00:00;249;189;0.9484536082474226;140.24359433368627;138.4228939204047;265.9542534641744;297.88974891704487;189;0;0;192.0;;192.0;0;1.0;192.0;0.97037;0.969;-0.00141;51.1;
360;193.0;21/03/2023;21 mars 2023 - 12:00:00;248;188;0.9583333333333334;139.4091331695616;138.57318393087635;266.805997414636;297.88974891704487;188;0;1;193.0;;193.0;0;1.0;193.0;0.97021;0.969;-0.00124;51.1;
360;194.0;21/03/2023;21 mars 2023 - 18:00:00;247;187;0.968421052631579;139.15430357804868;138.59064769725356;266.805997414636;297.88974891704487;187;0;1;194.0;;194.0;0;1.0;194.0;0.97058;0.969;-0.00163;51.1;
360;195.0;22/03/2023;22 mars 2023 - 00:00:00;246;186;0.9787234042553191;139.48428238627096;138.71962572030077;266.805997414636;297.88974891704487;186;0;1;195.0;;195.0;0;1.0;195.0;0.97043;0.969;-0.00147;51.1;
360;196.0;22/03/2023;22 mars 2023 - 06:00:00;248;188;0.9583333333333334;136.9445271096795;138.89843204936759;266.805997414636;302.6000311620721;188;0;0;196.0;;196.0;0;1.0;196.0;0.97074;0.9692;-0.00158;51.2;
360;197.0;22/03/2023;22 mars 2023 - 12:00:00;246;186;0.9787234042553191;139.59491796514683;139.12988894146264;266.805997414636;308.2771469178087;186;0;2;197.0;;197.0;0;1.0;197.0;0.9715;0.9691;-0.00247;51.1;
360;198.0;22/03/2023;22 mars 2023 - 18:00:00;245;185;0.989247311827957;140.23358312793323;139.22057185476848;266.805997414636;308.2771469178087;185;0;1;198.0;;198.0;0;1.0;198.0;0.97135;0.9691;-0.00232;50.9;
360;199.0;23/03/2023;23 mars 2023 - 00:00:00;247;187;0.9893617021276596;139.03488220823604;137.90165681248683;266.805997414636;316.53362734163414;187;0;0;199.0;;199.0;0;1.0;199.0;0.97112;0.9691;-0.00208;50.9;
360;200.0;23/03/2023;23 mars 2023 - 06:00:00;245;185;1.0108695652173914;141.90825478475585;138.2014569596265;266.805997414636;321.8266223764318;185;0;2;200.0;;200.0;0;1.0;200.0;0.97081;0.969;-0.00186;50.8;
360;201.0;23/03/2023;23 mars 2023 - 12:00:00;244;184;1.0;142.41110535852772;138.87427112401446;270.0936373260687;321.8266223764318;184;0;1;201.0;;201.0;0;1.0;201.0;0.97065;0.9689;-0.0018;50.7;
360;202.0;23/03/2023;23 mars 2023 - 18:00:00;242;182;1.0;143.91873624275;138.64426672443213;270.2076755995341;324.4909031623053;182;0;2;202.0;;202.0;0;1.0;202.0;0.97032;0.9689;-0.00146;50.7;
360;203.0;24/03/2023;24 mars 2023 - 00:00:00;242;182;1.0;144.4025080438307;138.89739663107898;270.43399726421615;324.4909031623053;182;0;0;203.0;;203.0;0;1.0;203.0;0.97032;0.9689;-0.00146;50.7;
360;204.0;24/03/2023;24 mars 2023 - 06:00:00;241;181;1.011111111111111;143.65053867064213;139.10608418340118;270.43399726421615;324.4909031623053;181;0;1;204.0;;204.0;0;1.0;204.0;0.97016;0.9689;-0.0013;50.7;
360;205.0;24/03/2023;24 mars 2023 - 12:00:00;241;181;1.011111111111111;143.83773493858658;139.2707363789557;270.6467846655009;324.4909031623053;181;0;0;205.0;;205.0;0;1.0;205.0;0.97016;0.9689;-0.0013;50.7;
360;206.0;24/03/2023;24 mars 2023 - 18:00:00;241;181;1.011111111111111;144.12738651857921;139.42469671360664;276.7166628990634;324.4909031623053;181;0;0;206.0;;206.0;0;1.0;206.0;0.97016;0.9689;-0.0013;50.7;
360;207.0;25/03/2023;25 mars 2023 - 00:00:00;241;181;1.011111111111111;142.98180187223628;139.72786094450103;278.41954696439615;329.4317757653128;181;0;1;207.0;;207.0;0;1.0;207.0;0.96961;0.9689;-7.3E-4;50.7;
360;208.0;25/03/2023;25 mars 2023 - 06:00:00;241;181;1.0337078651685394;144.8960785303933;138.45851916924602;284.1016895525828;334.1075323404674;181;0;1;208.0;;208.0;0;1.0;208.0;0.96961;0.9689;-7.3E-4;50.9;
360;209.0;25/03/2023;25 mars 2023 - 12:00:00;239;179;1.0340909090909092;146.0670997679769;138.67087780205753;288.2856468652448;336.33109197752873;179;0;2;209.0;;209.0;0;1.0;209.0;0.97039;0.9689;-0.00153;50.9;
360;210.0;25/03/2023;25 mars 2023 - 18:00:00;239;179;1.0340909090909092;146.54485372536348;138.83644599146132;288.2856468652448;336.9620189269907;179;0;0;210.0;;210.0;0;1.0;210.0;0.97039;0.9689;-0.00153;50.9;
360;211.0;26/03/2023;26 mars 2023 - 00:00:00;239;179;1.0574712643678161;146.94497905408625;137.42901137418255;288.2856468652448;336.9620189269907;179;0;1;211.0;;211.0;0;1.0;211.0;0.9715;0.969;-0.00257;50.9;
360;212.0;26/03/2023;26 mars 2023 - 07:00:00;238;178;1.069767441860465;147.049592245133;137.6594969104214;288.2856468652448;336.9620189269907;178;0;1;212.0;;212.0;0;1.0;212.0;0.97134;0.969;-0.00241;50.9;
360;213.0;26/03/2023;26 mars 2023 - 13:00:00;240;180;1.0689655172413792;145.90806004010852;136.5691230882675;288.2856468652448;339.97291752709503;180;0;0;213.0;;213.0;0;1.0;213.0;0.96944;0.969;-4.5E-4;50.9;
360;214.0;26/03/2023;26 mars 2023 - 19:00:00;239;179;1.0813953488372092;146.3050748624898;136.18689365742364;288.2856468652448;339.97291752709503;179;0;2;214.0;;214.0;0;1.0;214.0;0.96927;0.9692;-7.0E-5;50.9;
360;215.0;27/03/2023;27 mars 2023 - 01:00:00;238;178;1.069767441860465;146.59101925705028;138.1930962272038;288.2856468652448;347.24257912412764;178;0;1;215.0;;215.0;0;1.0;215.0;0.97134;0.969;-0.00241;50.9;
360;216.0;27/03/2023;27 mars 2023 - 07:00:00;238;178;1.069767441860465;147.19099071614525;138.52665244271336;288.2856468652448;347.24257912412764;178;0;0;216.0;;216.0;0;1.0;216.0;0.97134;0.969;-0.00241;50.9;
360;217.0;27/03/2023;27 mars 2023 - 13:00:00;238;178;1.069767441860465;147.40659337346807;138.74403270995262;288.2856468652448;347.24257912412764;178;0;0;217.0;;217.0;0;1.0;217.0;0.97134;0.969;-0.00241;50.9;
360;218.0;27/03/2023;27 mars 2023 - 19:00:00;237;177;1.058139534883721;147.64803194753233;138.55849497770447;288.2856468652448;347.24257912412764;177;0;1;218.0;;218.0;0;1.0;218.0;0.97118;0.969;-0.00224;50.8;
360;219.0;28/03/2023;28 mars 2023 - 01:00:00;237;177;1.058139534883721;147.83929935405814;138.815603857773;288.2856468652448;347.24257912412764;177;0;0;219.0;;219.0;0;1.0;219.0;0.97118;0.969;-0.00224;50.8;
360;220.0;28/03/2023;28 mars 2023 - 07:00:00;236;176;1.0465116279069768;148.06147506501569;138.22263003425996;288.2856468652448;347.24257912412764;176;0;1;220.0;;220.0;0;1.0;220.0;0.97159;0.969;-0.00267;50.7;
360;221.0;28/03/2023;28 mars 2023 - 13:00:00;237;177;1.0344827586206897;146.84760630011857;138.3170794071779;288.2856468652448;347.24257912412764;177;0;0;221.0;;221.0;0;1.0;221.0;0.97175;0.969;-0.00283;50.7;
360;222.0;28/03/2023;28 mars 2023 - 19:00:00;235;175;1.0114942528735633;147.45179245503525;139.8258461674611;288.2856468652448;347.24257912412764;175;0;2;222.0;;222.0;0;1.0;222.0;0.97199;0.969;-0.00308;50.5;
360;223.0;29/03/2023;29 mars 2023 - 01:00:00;236;176;1.0229885057471264;148.0520211387985;138.37046171377213;288.2856468652448;347.24257912412764;176;0;0;223.0;;223.0;0;1.0;223.0;0.97215;0.9691;-0.00314;50.6;
360;224.0;29/03/2023;29 mars 2023 - 07:00:00;233;173;1.035294117647059;149.92480552351043;139.32707131377262;288.2856468652448;347.24257912412764;173;0;3;224.0;;224.0;0;1.0;224.0;0.97167;0.9689;-0.00285;50.6;
360;225.0;29/03/2023;29 mars 2023 - 13:00:00;233;173;1.035294117647059;150.5864002884848;139.57125282741023;288.9255193696606;347.24257912412764;173;0;0;225.0;;225.0;0;1.0;225.0;0.97167;0.9689;-0.00285;50.6;
360;226.0;29/03/2023;29 mars 2023 - 19:00:00;232;172;1.0235294117647058;151.20279099598827;139.9965769100607;291.6962070544157;347.24257912412764;172;0;1;226.0;;226.0;0;1.0;226.0;0.97151;0.9688;-0.00279;50.6;
360;227.0;30/03/2023;30 mars 2023 - 01:00:00;232;172;1.0235294117647058;151.52268784517187;140.13467734759433;291.6962070544157;347.24257912412764;172;0;0;227.0;;227.0;0;1.0;227.0;0.97151;0.9688;-0.00279;50.6;
360;228.0;30/03/2023;30 mars 2023 - 07:00:00;232;172;1.0235294117647058;151.5663458630377;138.27078518996768;291.6962070544157;347.24257912412764;172;0;1;228.0;;228.0;0;1.0;228.0;0.97209;0.9691;-0.00308;50.8;
360;229.0;30/03/2023;30 mars 2023 - 13:00:00;234;174;1.0470588235294118;151.79575002916795;134.8515152206585;291.6962070544157;347.24257912412764;174;0;1;229.0;;229.0;0;1.0;229.0;0.97298;0.9689;-0.00421;50.7;
360;230.0;30/03/2023;30 mars 2023 - 19:00:00;231;171;1.011764705882353;152.0495671123132;135.2634279539159;291.6962070544157;347.24257912412764;171;0;3;230.0;;230.0;0;1.0;230.0;0.97309;0.9689;-0.00432;50.7;
360;231.0;31/03/2023;31 mars 2023 - 01:00:00;232;172;1.0;150.501211161491;135.92052327385605;291.6962070544157;347.24257912412764;172;0;0;231.0;;231.0;0;1.0;231.0;0.97325;0.9689;-0.00448;50.7;
360;232.0;31/03/2023;31 mars 2023 - 07:00:00;231;171;0.9883720930232558;150.7916493032396;137.80178030684564;291.6962070544157;347.24257912412764;171;0;1;232.0;;232.0;0;1.0;232.0;0.97309;0.9688;-0.00442;50.7;
360;233.0;31/03/2023;31 mars 2023 - 13:00:00;230;170;1.0;151.85944973240063;138.1833035782658;291.6962070544157;347.24257912412764;170;0;1;233.0;;233.0;0;1.0;233.0;0.97294;0.9688;-0.00427;50.6;
360;234.0;31/03/2023;31 mars 2023 - 19:00:00;229;169;0.9882352941176471;151.95122989600648;138.01218389900248;291.6962070544157;347.24257912412764;169;0;1;234.0;;234.0;0;1.0;234.0;0.97337;0.9687;-0.00482;50.5;
360;235.0;01/04/2023;01 avr. 2023 - 01:00:00;317;169;0.9882352941176471;152.23088027865447;139.05845108831502;291.6962070544157;347.24257912412764;169;0;0;235.0;;235.0;0;1.0;235.0;0.97337;0.9687;-0.00482;50.5;
360;236.0;01/04/2023;01 avr. 2023 - 07:00:00;412;169;0.9882352941176471;152.61762448309992;140.05053400258515;291.6962070544157;347.24257912412764;169;0;0;236.0;;236.0;0;1.0;236.0;0.97337;0.9687;-0.00482;50.5;
360;237.0;01/04/2023;01 avr. 2023 - 13:00:00;476;169;0.9882352941176471;153.0103160804542;141.09013108821486;291.6962070544157;347.24257912412764;169;0;0;237.0;;237.0;0;1.0;237.0;0.97337;0.9687;-0.00482;50.5;
360;238.0;01/04/2023;01 avr. 2023 - 19:00:00;509;169;0.9882352941176471;153.81456578870777;142.524462135737;291.6962070544157;347.24257912412764;169;0;0;238.0;;238.0;0;1.0;238.0;0.97337;0.9687;-0.00482;50.5;
360;239.0;02/04/2023;02 avr. 2023 - 01:00:00;526;168;1.0;154.17335168490996;143.8456864866077;291.6962070544157;347.24257912412764;168;0;1;239.0;;239.0;0;1.0;239.0;0.97321;0.9688;-0.00455;50.4;
360;240.0;02/04/2023;02 avr. 2023 - 07:00:00;534;168;1.0240963855421688;155.3497828532021;143.3972728020032;291.6962070544157;347.24257912412764;168;0;1;240.0;;240.0;0;1.0;240.0;0.97321;0.96849;-0.00487;50.4;
360;241.0;02/04/2023;02 avr. 2023 - 13:00:00;534;168;1.0;153.3934628073101;145.013086525007;291.6962070544157;347.24257912412764;168;0;2;241.0;;241.0;0;1.0;241.0;0.9738;0.96849;-0.00548;50.2;
360;242.0;02/04/2023;02 avr. 2023 - 19:00:00;535;165;1.0121951219512195;154.04536532032103;145.84374318182162;291.6962070544157;347.24257912412764;165;0;4;242.0;;242.0;0;1.0;242.0;0.97393;0.9685;-0.0056;50.0;
360;243.0;03/04/2023;03 avr. 2023 - 01:00:00;533;163;0.9878048780487805;155.04709331812882;146.45455406770736;291.80999690307607;347.24257912412764;163;0;2;243.0;;243.0;0;1.0;243.0;0.97361;0.9685;-0.00527;49.8;
360;244.0;03/04/2023;03 avr. 2023 - 07:00:00;538;164;1.0;156.1149853779571;144.14336665857832;291.80999690307607;347.24257912412764;164;0;1;244.0;;244.0;0;1.0;244.0;0.97378;0.9686;-0.00534;49.8;
360;245.0;03/04/2023;03 avr. 2023 - 13:00:00;533;159;0.9629629629629629;157.0506601181046;145.42982781723464;291.80999690307607;347.24257912412764;159;0;5;245.0;;245.0;0;1.0;245.0;0.97547;0.9683;-0.0074;49.3;
360;246.0;03/04/2023;03 avr. 2023 - 19:00:00;532;158;0.9506172839506173;158.0417951932852;145.70319854038897;291.80999690307607;347.24257912412764;158;0;1;246.0;;246.0;0;1.0;246.0;0.97531;0.9683;-0.00723;49.3;
360;247.0;04/04/2023;04 avr. 2023 - 01:00:00;530;156;0.9259259259259259;158.71191854674476;143.61721514706718;291.80999690307607;347.24257912412764;156;0;2;247.0;;247.0;0;1.0;247.0;0.97628;0.9683;-0.00824;49.2;
360;248.0;04/04/2023;04 avr. 2023 - 07:00:00;529;155;0.9375;158.25090054915216;144.14327060560134;291.80999690307607;347.24257912412764;155;0;1;248.0;;248.0;0;1.0;248.0;0.97741;0.9686;-0.00909;49.2;
360;249.0;04/04/2023;04 avr. 2023 - 13:00:00;530;156;0.9259259259259259;156.77767014900508;144.8188913948829;291.80999690307607;347.24257912412764;156;0;0;249.0;;249.0;0;1.0;249.0;0.97756;0.9684;-0.00945;49.2;
360;250.0;04/04/2023;04 avr. 2023 - 19:00:00;538;156;0.9259259259259259;156.16606599587777;145.22986333833651;298.4859666482813;347.24257912412764;156;0;1;250.0;;250.0;0;1.0;250.0;0.97756;0.9684;-0.00945;49.3;
360;251.0;05/04/2023;05 avr. 2023 - 01:00:00;537;155;0.9375;158.4867650117963;145.64970083094514;301.4272136456174;347.24257912412764;155;0;1;251.0;;251.0;0;1.0;251.0;0.97806;0.9682;-0.01018;49.3;
360;252.0;05/04/2023;05 avr. 2023 - 07:00:00;540;157;0.9146341463414634;155.2059290659439;146.31129388594692;304.05113935766576;347.24257912412764;157;0;0;252.0;;252.0;0;1.0;252.0;0.97834;0.9683;-0.01036;49.5;
360;253.0;05/04/2023;05 avr. 2023 - 13:00:00;539;156;0.8795180722891566;154.05914361310002;148.89861744134163;306.16925264798795;347.24257912412764;156;0;2;253.0;;253.0;0;1.0;253.0;0.9782;0.9683;-0.01022;49.5;
360;254.0;05/04/2023;05 avr. 2023 - 19:00:00;539;156;0.8795180722891566;154.6039108127881;149.6700808802691;315.0223678563574;347.24257912412764;156;0;1;254.0;;254.0;0;1.0;254.0;0.9782;0.9683;-0.01022;49.5;
360;255.0;06/04/2023;06 avr. 2023 - 01:00:00;538;155;0.8674698795180723;155.2473548676926;150.16804991746423;315.0223678563574;347.24257912412764;155;0;1;255.0;;255.0;0;1.0;255.0;0.97806;0.9682;-0.01018;49.4;
360;256.0;06/04/2023;06 avr. 2023 - 07:00:00;538;155;0.8674698795180723;155.89988470749103;150.67612276043278;315.0223678563574;347.24257912412764;155;0;0;256.0;;256.0;0;1.0;256.0;0.97806;0.9682;-0.01018;49.4;
360;257.0;06/04/2023;06 avr. 2023 - 13:00:00;541;156;0.8571428571428571;154.72072645341245;151.15594400329587;315.0223678563574;347.24257912412764;156;0;0;257.0;;257.0;0;1.0;257.0;0.97756;0.9684;-0.00945;49.6;
360;258.0;06/04/2023;06 avr. 2023 - 19:00:00;546;157;0.891566265060241;156.8127222485625;147.28761341985074;321.41741193218843;347.24257912412764;157;0;1;258.0;;258.0;0;1.0;258.0;0.97707;0.9684;-0.00895;49.7;
360;259.0;07/04/2023;07 avr. 2023 - 01:00:00;546;157;0.891566265060241;155.82240000542964;146.05585562036856;321.41741193218843;347.24257912412764;157;0;2;259.0;;259.0;0;1.0;259.0;0.97643;0.9683;-0.00839;49.7;
360;260.0;07/04/2023;07 avr. 2023 - 07:00:00;547;154;0.8780487804878049;158.18573490667475;149.19783888283155;327.6378012233222;347.24257912412764;154;0;3;260.0;;260.0;0;1.0;260.0;0.97727;0.9683;-0.00926;49.2;
360;261.0;07/04/2023;07 avr. 2023 - 13:00:00;551;154;0.9012345679012346;159.036686376377;147.98722843712153;335.0863270851736;347.24257912412764;154;0;1;261.0;;261.0;0;1.0;261.0;0.97727;0.9683;-0.00926;49.4;
360;262.0;07/04/2023;07 avr. 2023 - 19:00:00;549;152;0.9;155.08987504135527;149.01400620960985;335.0863270851736;347.24257912412764;152;0;3;262.0;;262.0;0;1.0;262.0;0.97828;0.9683;-0.0103;49.5;
360;263.0;08/04/2023;08 avr. 2023 - 01:00:00;549;152;0.9;155.75044289477682;147.87999068306542;335.0863270851736;347.24257912412764;152;0;1;263.0;;263.0;0;1.0;263.0;0.97828;0.9682;-0.01041;49.6;
360;264.0;08/04/2023;08 avr. 2023 - 07:00:00;547;150;0.8987341772151899;156.6094473161936;148.76827439352735;335.0863270851736;347.24257912412764;150;0;2;264.0;;264.0;0;1.0;264.0;0.97866;0.9682;-0.0108;49.6;
360;265.0;08/04/2023;08 avr. 2023 - 13:00:00;548;150;0.8987341772151899;157.3732143112517;149.05433798885002;338.40577853344365;347.24257912412764;150;0;1;265.0;;265.0;0;1.0;265.0;0.97866;0.9683;-0.01069;49.5;
360;266.0;08/04/2023;08 avr. 2023 - 19:00:00;547;149;0.9102564102564102;158.5867249550463;149.4290716275471;348.715479223345;347.24257912412764;149;0;1;266.0;;266.0;0;1.0;266.0;0.97852;0.9683;-0.01055;49.5;
360;267.0;09/04/2023;09 avr. 2023 - 01:00:00;548;150;0.9230769230769231;158.91580364447742;147.89452382556817;348.715479223345;347.24257912412764;150;0;0;267.0;;267.0;0;1.0;267.0;0.97866;0.96819;-0.01081;49.6;
360;268.0;09/04/2023;09 avr. 2023 - 07:00:00;547;149;0.9102564102564102;158.46074892355767;148.49325164532047;348.715479223345;347.24257912412764;149;0;2;268.0;;268.0;0;1.0;268.0;0.97852;0.9686;-0.01024;49.7;
360;269.0;09/04/2023;09 avr. 2023 - 13:00:00;546;148;0.922077922077922;159.50251699473947;148.9739696648346;348.715479223345;347.24257912412764;148;0;1;269.0;;269.0;0;1.0;269.0;0.97837;0.9685;-0.01019;49.6;
360;270.0;09/04/2023;09 avr. 2023 - 19:00:00;546;148;0.922077922077922;159.83858864766972;149.39218974604066;348.715479223345;347.24257912412764;148;0;0;270.0;;270.0;0;1.0;270.0;0.97837;0.9685;-0.01019;49.6;
360;271.0;10/04/2023;10 avr. 2023 - 01:00:00;545;147;0.9090909090909091;159.00379907302894;149.68273989998292;348.715479223345;347.24257912412764;147;0;2;271.0;;271.0;0;1.0;271.0;0.97959;0.9685;-0.01145;49.4;
360;272.0;10/04/2023;10 avr. 2023 - 07:00:00;547;147;0.9342105263157895;159.47382914661176;147.8128932518278;348.715479223345;347.24257912412764;147;0;1;272.0;;272.0;0;1.0;272.0;0.97959;0.9685;-0.01145;49.3;
360;273.0;10/04/2023;10 avr. 2023 - 13:00:00;545;145;0.9333333333333333;160.357202122675;148.1496156624602;348.715479223345;347.24257912412764;145;0;2;273.0;;273.0;0;1.0;273.0;0.97931;0.9685;-0.01116;49.3;
360;274.0;10/04/2023;10 avr. 2023 - 19:00:00;542;142;0.9452054794520548;161.40807830747565;148.02059701369063;348.715479223345;347.24257912412764;142;0;4;274.0;;274.0;0;1.0;274.0;0.97887;0.9684;-0.01081;49.0;
360;275.0;11/04/2023;11 avr. 2023 - 01:00:00;541;141;0.9315068493150684;161.53382598925532;148.27897844683392;348.715479223345;347.24257912412764;141;0;2;275.0;;275.0;0;1.0;275.0;0.97872;0.9683;-0.01076;49.1;
360;276.0;11/04/2023;11 avr. 2023 - 07:00:00;540;140;0.8918918918918919;159.72240413417745;148.4523849783868;348.715479223345;347.24257912412764;140;0;2;276.0;;276.0;0;1.0;276.0;0.97928;0.9683;-0.01133;49.1;
360;277.0;11/04/2023;11 avr. 2023 - 13:00:00;538;138;0.8904109589041096;162.25663357864434;150.90869849542108;348.715479223345;355.98513049713733;138;0;2;277.0;;277.0;0;1.0;277.0;0.97898;0.9683;-0.01102;49.0;
360;278.0;11/04/2023;11 avr. 2023 - 19:00:00;541;137;0.8767123287671232;162.73832028492214;150.53944404976335;348.715479223345;355.98513049713733;137;0;1;278.0;;278.0;0;1.0;278.0;0.97883;0.968;-0.01118;48.7;
360;279.0;12/04/2023;12 avr. 2023 - 01:00:00;538;134;0.8611111111111112;161.19900426310735;149.56397606051928;348.715479223345;347.24257912412764;134;0;3;279.0;;279.0;0;1.0;279.0;0.9791;0.9681;-0.01136;48.6;
360;280.0;12/04/2023;12 avr. 2023 - 07:00:00;537;133;0.8732394366197183;161.32674140499358;149.6741794592456;348.715479223345;347.24257912412764;133;0;1;280.0;;280.0;0;1.0;280.0;0.97894;0.9681;-0.01119;48.6;
360;281.0;12/04/2023;12 avr. 2023 - 13:00:00;537;133;0.8732394366197183;161.6757308078255;150.02412778390615;348.715479223345;347.24257912412764;133;0;0;281.0;;281.0;0;1.0;281.0;0.97894;0.9681;-0.01119;48.6;
360;282.0;12/04/2023;12 avr. 2023 - 19:00:00;536;132;0.8591549295774648;162.34451220133775;150.7485977750944;348.715479223345;347.24257912412764;132;0;1;282.0;;282.0;0;1.0;282.0;0.97878;0.9679;-0.01124;48.2;
360;283.0;13/04/2023;13 avr. 2023 - 01:00:00;537;133;0.8472222222222222;160.6393889551155;151.10323052051334;348.715479223345;347.24257912412764;133;0;0;283.0;;283.0;0;1.0;283.0;0.97894;0.9679;-0.0114;48.3;
360;284.0;13/04/2023;13 avr. 2023 - 07:00:00;536;132;0.8333333333333334;161.15302626826636;152.1662507416205;348.715479223345;347.24257912412764;132;0;1;284.0;;284.0;0;1.0;284.0;0.97878;0.9681;-0.01103;48.3;
360;285.0;13/04/2023;13 avr. 2023 - 13:00:00;540;132;0.8333333333333334;162.10231820654627;152.62146208876933;348.715479223345;347.24257912412764;132;0;0;285.0;;285.0;0;1.0;285.0;0.97878;0.9681;-0.01103;48.3;
360;286.0;13/04/2023;13 avr. 2023 - 19:00:00;539;131;0.8450704225352113;163.75850857824096;153.30672170206;348.715479223345;347.24257912412764;131;0;1;286.0;;286.0;0;1.0;286.0;0.98015;0.9681;-0.01244;48.1;
