step_mn;Tick;Date;HourDate;objects;PopSize;SexRatio;meanFemaleDispersal;meanMaleDispersal;maxFemaleDispersal;maxMaleDispersal;dispersedRodents;nbBirth;nbDeath;Tick;En. gerbils;En. owls;En. shrubs; En. grass; En. crop; En. trees; En. burrows;;tick;NbBurrows;wanderers(%);Tick;ObservedHetero;ExpectedHetero;FIS;MeanAllelicRichness;NumRun
360;287.0;14/04/2023;14 avr. 2023 - 01:00:00;540;132;0.8333333333333334;161.98936262207505;154.07711405142342;348.715479223345;347.24257912412764;132;0;0;287.0;;287.0;0;1.0;287.0;0.9803;0.9681;-0.0126;48.2;
360;288.0;14/04/2023;14 avr. 2023 - 07:00:00;540;132;0.8591549295774648;162.4465034878042;152.12969826177945;348.715479223345;347.24257912412764;132;0;1;288.0;;288.0;0;1.0;288.0;0.98106;0.96819;-0.01329;48.1;
360;289.0;14/04/2023;14 avr. 2023 - 13:00:00;539;131;0.8714285714285714;165.3541304142115;153.03170701049925;348.715479223345;347.24257912412764;131;0;1;289.0;;289.0;0;1.0;289.0;0.98091;0.9681;-0.01323;48.0;
360;290.0;14/04/2023;14 avr. 2023 - 19:00:00;539;131;0.8714285714285714;165.83650928053805;153.44500872349101;348.715479223345;347.24257912412764;131;0;0;290.0;;290.0;0;1.0;290.0;0.98091;0.9681;-0.01323;48.0;
360;291.0;15/04/2023;15 avr. 2023 - 01:00:00;538;130;0.8840579710144928;167.7244414965729;154.0317022343801;348.715479223345;347.24257912412764;130;0;1;291.0;;291.0;0;1.0;291.0;0.98153;0.9681;-0.01387;47.8;
360;292.0;15/04/2023;15 avr. 2023 - 07:00:00;538;129;0.8970588235294118;168.10012426805383;154.54241548171024;348.715479223345;350.7958066653688;129;0;1;292.0;;292.0;0;1.0;292.0;0.98139;0.9681;-0.01372;47.8;
360;293.0;15/04/2023;15 avr. 2023 - 13:00:00;539;130;0.8840579710144928;166.1268757165664;154.86404437243806;348.715479223345;350.7958066653688;130;0;0;293.0;;293.0;0;1.0;293.0;0.98153;0.96819;-0.01377;47.9;
360;294.0;15/04/2023;15 avr. 2023 - 19:00:00;538;129;0.8970588235294118;166.58432468202568;155.10786314721165;348.715479223345;350.7958066653688;129;0;1;294.0;;294.0;0;1.0;294.0;0.98139;0.968;-0.01383;47.9;
360;295.0;16/04/2023;16 avr. 2023 - 01:00:00;536;127;0.8955223880597015;167.23170283876712;153.3142023188151;348.715479223345;350.7958066653688;127;0;2;295.0;;295.0;0;1.0;295.0;0.9811;0.96799;-0.01354;47.7;
360;296.0;16/04/2023;16 avr. 2023 - 07:00:00;534;125;0.9230769230769231;169.76048569577998;153.6311430709134;348.715479223345;350.7958066653688;125;0;2;296.0;;296.0;0;1.0;296.0;0.9808;0.9677;-0.01353;47.3;
360;297.0;16/04/2023;16 avr. 2023 - 13:00:00;532;123;0.921875;170.0286230063371;155.43506254910122;348.715479223345;350.7958066653688;123;0;2;297.0;;297.0;0;1.0;297.0;0.98048;0.9678;-0.0131;47.3;
360;298.0;16/04/2023;16 avr. 2023 - 19:00:00;531;122;0.9365079365079365;170.31462098431444;155.89973868086926;348.715479223345;350.7958066653688;122;0;1;298.0;;298.0;0;1.0;298.0;0.98032;0.9676;-0.01314;47.2;
360;299.0;17/04/2023;17 avr. 2023 - 01:00:00;531;122;0.9365079365079365;170.46103676973232;156.2912704908125;348.715479223345;350.7958066653688;122;0;0;299.0;;299.0;0;1.0;299.0;0.98032;0.9676;-0.01314;47.2;
360;300.0;17/04/2023;17 avr. 2023 - 07:00:00;529;120;0.9672131147540983;173.3414012679521;156.78055860974754;348.715479223345;350.7958066653688;120;0;2;300.0;;300.0;0;1.0;300.0;0.98;0.9677;-0.01271;47.1;
360;301.0;17/04/2023;17 avr. 2023 - 13:00:00;526;117;0.95;171.31539776391114;158.60259559650197;348.715479223345;350.7958066653688;117;0;3;301.0;;301.0;0;1.0;301.0;0.98034;0.96749;-0.01328;46.6;
360;302.0;17/04/2023;17 avr. 2023 - 19:00:00;525;116;0.9661016949152542;169.52461445523227;159.04384382958003;348.715479223345;350.7958066653688;116;0;1;302.0;;302.0;0;1.0;302.0;0.98017;0.96749;-0.0131;46.6;
360;303.0;18/04/2023;18 avr. 2023 - 01:00:00;525;116;0.9661016949152542;169.94630205181886;159.3524889292842;348.715479223345;350.7958066653688;116;0;0;303.0;;303.0;0;1.0;303.0;0.98017;0.96749;-0.0131;46.6;
360;304.0;18/04/2023;18 avr. 2023 - 07:00:00;526;117;0.9830508474576272;170.23643379855235;156.804774212486;348.715479223345;350.7958066653688;117;0;0;304.0;;304.0;0;1.0;304.0;0.98034;0.96739;-0.01338;46.7;
360;305.0;18/04/2023;18 avr. 2023 - 13:00:00;524;115;0.9827586206896551;172.2759522175637;158.6024613408757;348.715479223345;350.7958066653688;115;0;2;305.0;;305.0;0;1.0;305.0;0.98;0.9673;-0.01312;46.5;
360;306.0;18/04/2023;18 avr. 2023 - 19:00:00;525;116;0.9661016949152542;169.75822421530768;158.9308358676735;348.715479223345;356.6843708342913;116;0;0;306.0;;306.0;0;1.0;306.0;0.98017;0.9676;-0.01299;46.6;
360;307.0;19/04/2023;19 avr. 2023 - 01:00:00;524;115;0.9827586206896551;172.41055417638904;159.19168517923686;348.715479223345;366.9842676978192;115;0;1;307.0;;307.0;0;1.0;307.0;0.98;0.96739;-0.01303;46.5;
360;308.0;19/04/2023;19 avr. 2023 - 07:00:00;522;113;1.0178571428571428;173.748018651171;159.62316681446697;348.715479223345;366.9842676978192;113;0;2;308.0;;308.0;0;1.0;308.0;0.97964;0.9673;-0.01275;46.1;
360;309.0;19/04/2023;19 avr. 2023 - 13:00:00;522;113;1.0178571428571428;174.26280572529575;160.30976225452764;348.715479223345;373.37467050765264;113;0;0;309.0;;309.0;0;1.0;309.0;0.97964;0.9673;-0.01275;46.1;
360;310.0;19/04/2023;19 avr. 2023 - 19:00:00;526;113;1.0178571428571428;174.59980207322195;160.63338078404215;348.715479223345;374.13068510956174;113;0;0;310.0;;310.0;0;1.0;310.0;0.97964;0.9673;-0.01275;46.1;
360;311.0;20/04/2023;20 avr. 2023 - 01:00:00;526;113;1.0178571428571428;174.9603951349748;161.09304473320057;348.715479223345;374.13068510956174;113;0;0;311.0;;311.0;0;1.0;311.0;0.97964;0.9673;-0.01275;46.1;
360;312.0;20/04/2023;20 avr. 2023 - 07:00:00;526;113;1.0178571428571428;175.4243463176197;161.22981216205497;348.715479223345;374.13068510956174;113;0;0;312.0;;312.0;0;1.0;312.0;0.97964;0.9673;-0.01275;46.1;
360;313.0;20/04/2023;20 avr. 2023 - 13:00:00;526;113;1.0178571428571428;175.73987200800067;161.52270331709045;348.715479223345;375.7938126933067;113;0;0;313.0;;313.0;0;1.0;313.0;0.97964;0.9673;-0.01275;46.1;
360;314.0;20/04/2023;20 avr. 2023 - 19:00:00;527;114;1.0;172.89999460754723;161.64312588702526;348.715479223345;376.8954785332108;114;0;0;314.0;;314.0;0;1.0;314.0;0.97982;0.96749;-0.01274;46.2;
360;315.0;21/04/2023;21 avr. 2023 - 01:00:00;527;114;0.9655172413793104;170.3076108922724;162.0497615798735;348.715479223345;381.1598833370099;114;0;1;315.0;;315.0;0;1.0;315.0;0.97982;0.9673;-0.01294;46.4;
360;316.0;21/04/2023;21 avr. 2023 - 07:00:00;530;113;0.9824561403508771;171.847528382822;162.07300208073633;348.715479223345;381.1598833370099;113;0;1;316.0;;316.0;0;1.0;316.0;0.97964;0.9672;-0.01286;46.4;
360;317.0;21/04/2023;21 avr. 2023 - 13:00:00;530;113;0.9824561403508771;172.81918788454288;162.14201076355585;348.715479223345;381.1598833370099;113;0;0;317.0;;317.0;0;1.0;317.0;0.97964;0.9672;-0.01286;46.4;
360;318.0;21/04/2023;21 avr. 2023 - 19:00:00;538;119;1.0169491525423728;167.79341360549154;151.4819069800505;348.715479223345;381.1598833370099;119;5;0;318.0;;318.0;2;0.957983193277311;318.0;0.98067;0.9672;-0.01392;46.4;
360;319.0;22/04/2023;22 avr. 2023 - 01:00:00;606;182;0.9361702127659575;104.83458864264517;103.5270300919463;348.715479223345;381.1598833370099;182;63;1;319.0;;319.0;12;0.6263736263736264;319.0;0.97967;0.96639;-0.01374;47.3;
360;320.0;22/04/2023;22 avr. 2023 - 07:00:00;589;224;0.9478260869565217;81.41069925937784;83.89709333758451;348.715479223345;381.1598833370099;224;44;2;320.0;;320.0;16;0.5;320.0;0.97812;0.9661;-0.01244;47.4;
360;321.0;22/04/2023;22 avr. 2023 - 13:00:00;589;263;0.9626865671641791;65.81191019332267;71.24823978253131;348.715479223345;381.1598833370099;263;40;2;321.0;;321.0;21;0.4220532319391635;321.0;0.97832;0.9658;-0.01296;47.6;
360;322.0;22/04/2023;22 avr. 2023 - 19:00:00;557;270;0.9565217391304348;63.02065541800435;68.78022146625935;348.715479223345;381.1598833370099;270;9;3;322.0;;322.0;22;0.4074074074074074;322.0;0.97851;0.9659;-0.01305;47.7;
360;323.0;23/04/2023;23 avr. 2023 - 01:00:00;551;273;0.95;62.16444652484466;68.44442835799346;348.715479223345;381.1598833370099;273;4;1;323.0;;323.0;22;0.3992673992673993;323.0;0.97875;0.96589;-0.01331;47.7;
360;324.0;23/04/2023;23 avr. 2023 - 07:00:00;555;280;0.971830985915493;61.38433450760157;66.25695485252741;348.715479223345;381.1598833370099;280;8;1;324.0;;324.0;23;0.38571428571428573;324.0;0.97857;0.96589;-0.01312;47.6;
360;325.0;23/04/2023;23 avr. 2023 - 13:00:00;546;279;0.9787234042553191;61.5976747456345;66.52837707010183;348.715479223345;381.1598833370099;279;0;1;325.0;;325.0;23;0.3835125448028674;325.0;0.97849;0.9658;-0.01313;47.5;
360;326.0;23/04/2023;23 avr. 2023 - 19:00:00;546;279;0.9787234042553191;61.70740223744754;65.18163887448854;348.715479223345;381.1598833370099;279;0;1;326.0;;326.0;23;0.3835125448028674;326.0;0.97849;0.966;-0.01292;47.6;
360;327.0;24/04/2023;24 avr. 2023 - 01:00:00;544;277;0.9645390070921985;61.75737781079974;64.8629143538181;348.715479223345;381.1598833370099;277;0;2;327.0;;327.0;23;0.37906137184115524;327.0;0.97833;0.966;-0.01276;47.6;
360;328.0;24/04/2023;24 avr. 2023 - 07:00:00;548;281;0.965034965034965;61.03312524461724;64.07875712776341;348.715479223345;381.1598833370099;281;4;0;328.0;;328.0;23;0.3736654804270463;328.0;0.97864;0.966;-0.01308;47.6;
360;329.0;24/04/2023;24 avr. 2023 - 13:00:00;543;280;0.958041958041958;61.04913566552159;64.68384530613146;348.715479223345;381.1598833370099;280;0;1;329.0;;329.0;23;0.37142857142857144;329.0;0.97857;0.96589;-0.01312;47.5;
360;330.0;24/04/2023;24 avr. 2023 - 19:00:00;542;279;0.951048951048951;61.09980578081036;64.53605543500615;348.715479223345;381.1598833370099;279;0;1;330.0;;330.0;23;0.36917562724014336;330.0;0.97849;0.96589;-0.01304;47.5;
360;331.0;25/04/2023;25 avr. 2023 - 01:00:00;542;279;0.951048951048951;61.16944462819709;64.69900862019996;348.715479223345;381.1598833370099;279;0;0;331.0;;331.0;23;0.36917562724014336;331.0;0.97849;0.96589;-0.01304;47.5;
360;332.0;25/04/2023;25 avr. 2023 - 07:00:00;540;277;0.9370629370629371;61.17858909713642;64.8389935529747;348.715479223345;381.1598833370099;277;0;2;332.0;;332.0;23;0.36823104693140796;332.0;0.9787;0.966;-0.01314;47.5;
360;333.0;25/04/2023;25 avr. 2023 - 13:00:00;540;277;0.9370629370629371;61.19231083868733;64.97488289797977;348.715479223345;381.1598833370099;277;0;0;333.0;;333.0;23;0.36823104693140796;333.0;0.9787;0.966;-0.01314;47.5;
360;334.0;25/04/2023;25 avr. 2023 - 19:00:00;542;278;0.9041095890410958;59.942365736679214;63.208954338202105;348.715479223345;381.1598833370099;278;4;3;334.0;;334.0;24;0.3597122302158273;334.0;0.97877;0.9658;-0.01342;47.3;
360;335.0;26/04/2023;26 avr. 2023 - 01:00:00;540;279;0.8979591836734694;59.56570320442876;63.31861943038247;348.715479223345;381.1598833370099;279;1;0;335.0;;335.0;25;0.35842293906810035;335.0;0.97885;0.9658;-0.01351;47.3;
360;336.0;26/04/2023;26 avr. 2023 - 07:00:00;537;277;0.8843537414965986;59.60982094083252;63.51835958928413;348.715479223345;381.1598833370099;277;0;2;336.0;;336.0;25;0.3574007220216607;336.0;0.97906;0.96579;-0.01374;47.2;
360;337.0;26/04/2023;26 avr. 2023 - 13:00:00;537;277;0.8843537414965986;59.60982094083252;63.62092412706363;348.715479223345;381.1598833370099;277;0;0;337.0;;337.0;25;0.3574007220216607;337.0;0.97906;0.96579;-0.01374;47.2;
360;338.0;26/04/2023;26 avr. 2023 - 19:00:00;537;277;0.8843537414965986;59.622750436508014;63.705793869130254;348.715479223345;381.1598833370099;277;0;0;338.0;;338.0;25;0.3574007220216607;338.0;0.97906;0.96579;-0.01374;47.2;
360;339.0;27/04/2023;27 avr. 2023 - 01:00:00;538;278;0.8783783783783784;59.27806020621188;63.7810533878343;348.715479223345;381.1598833370099;278;0;0;339.0;;339.0;25;0.3597122302158273;339.0;0.97913;0.96579;-0.01381;47.2;
360;340.0;27/04/2023;27 avr. 2023 - 07:00:00;540;279;0.8851351351351351;59.376198309913015;63.20017573778436;348.715479223345;381.1598833370099;279;2;1;340.0;;340.0;26;0.3548387096774194;340.0;0.97921;0.96579;-0.01389;47.2;
360;341.0;27/04/2023;27 avr. 2023 - 13:00:00;537;278;0.8783783783783784;59.47146760360792;62.57251991681798;348.715479223345;381.1598833370099;278;0;1;341.0;;341.0;26;0.35251798561151076;341.0;0.97913;0.96579;-0.01381;47.2;
360;342.0;27/04/2023;27 avr. 2023 - 19:00:00;541;281;0.8859060402684564;57.78707948536165;61.6603700555078;348.715479223345;381.1598833370099;281;4;1;342.0;;342.0;27;0.34519572953736655;342.0;0.979;0.9657;-0.01377;47.2;
360;343.0;28/04/2023;28 avr. 2023 - 01:00:00;537;281;0.8859060402684564;57.87097378066366;61.71394251813893;348.715479223345;381.1598833370099;281;0;0;343.0;;343.0;27;0.34519572953736655;343.0;0.979;0.9657;-0.01377;47.2;
360;344.0;28/04/2023;28 avr. 2023 - 07:00:00;536;280;0.8918918918918919;58.346455022424905;61.801302787618596;348.715479223345;381.1598833370099;280;0;1;344.0;;344.0;27;0.3464285714285714;344.0;0.97892;0.9656;-0.01379;47.2;
360;345.0;28/04/2023;28 avr. 2023 - 13:00:00;536;280;0.8918918918918919;58.41707999283089;61.89479851404584;348.715479223345;381.1598833370099;280;0;0;345.0;;345.0;27;0.3464285714285714;345.0;0.97892;0.9656;-0.01379;47.2;
360;346.0;28/04/2023;28 avr. 2023 - 19:00:00;536;280;0.8918918918918919;58.46046539126948;61.9571986045762;348.715479223345;381.1598833370099;280;0;0;346.0;;346.0;27;0.3464285714285714;346.0;0.97892;0.9656;-0.01379;47.2;
360;347.0;29/04/2023;29 avr. 2023 - 01:00:00;536;280;0.8918918918918919;58.514459574160576;61.999374718185614;348.715479223345;381.1598833370099;280;0;0;347.0;;347.0;27;0.3464285714285714;347.0;0.97892;0.9656;-0.01379;47.2;
360;348.0;29/04/2023;29 avr. 2023 - 07:00:00;539;279;0.8979591836734694;57.79101770633795;62.113536483172425;348.715479223345;381.1598833370099;279;0;1;348.0;;348.0;27;0.34408602150537637;348.0;0.97885;0.9656;-0.01372;47.2;
360;349.0;29/04/2023;29 avr. 2023 - 13:00:00;538;278;0.9041095890410958;56.80249981731057;62.22640432256044;348.715479223345;381.1598833370099;278;0;1;349.0;;349.0;27;0.34172661870503596;349.0;0.97877;0.9656;-0.01363;47.2;
360;350.0;29/04/2023;29 avr. 2023 - 19:00:00;538;278;0.9041095890410958;56.90691733060159;62.22640432256044;348.715479223345;381.1598833370099;278;0;0;350.0;;350.0;27;0.34172661870503596;350.0;0.97877;0.9656;-0.01363;47.2;
360;351.0;30/04/2023;30 avr. 2023 - 01:00:00;538;278;0.9041095890410958;56.94657361206704;62.22640432256044;348.715479223345;381.1598833370099;278;0;0;351.0;;351.0;27;0.34172661870503596;351.0;0.97877;0.9656;-0.01363;47.2;
360;352.0;30/04/2023;30 avr. 2023 - 07:00:00;538;278;0.9041095890410958;56.94725446605966;62.22640432256044;348.715479223345;381.1598833370099;278;0;0;352.0;;352.0;27;0.34172661870503596;352.0;0.97877;0.9656;-0.01363;47.2;
360;353.0;30/04/2023;30 avr. 2023 - 13:00:00;538;278;0.9041095890410958;56.958671993105085;62.26350023525637;348.715479223345;381.1598833370099;278;0;0;353.0;;353.0;27;0.34172661870503596;353.0;0.97877;0.9656;-0.01363;47.2;
360;354.0;30/04/2023;30 avr. 2023 - 19:00:00;536;276;0.9166666666666666;56.39765024850041;62.31952125694638;348.715479223345;381.1598833370099;276;0;2;354.0;;354.0;27;0.34057971014492755;354.0;0.97862;0.9657;-0.01337;47.2;
360;355.0;01/05/2023;01 mai 2023 - 01:00:00;535;275;0.9097222222222222;56.39765024850041;61.89662437964257;348.715479223345;387.868271545707;275;0;1;355.0;;355.0;27;0.3381818181818182;355.0;0.97854;0.9657;-0.01329;47.1;
360;356.0;01/05/2023;01 mai 2023 - 07:00:00;534;274;0.916083916083916;55.485986427724114;62.15364333243588;348.715479223345;392.1850891124797;274;0;1;356.0;;356.0;27;0.3357664233576642;356.0;0.97846;0.9657;-0.01321;47.1;
360;357.0;01/05/2023;01 mai 2023 - 13:00:00;534;274;0.916083916083916;55.488237268428094;62.55854795273104;348.715479223345;401.98890527754577;274;0;0;357.0;;357.0;27;0.3357664233576642;357.0;0.97846;0.9657;-0.01321;47.1;
360;358.0;01/05/2023;01 mai 2023 - 19:00:00;533;273;0.9090909090909091;55.488237268428094;63.2516442791534;348.715479223345;401.98890527754577;273;0;1;358.0;;358.0;27;0.336996336996337;358.0;0.97838;0.9657;-0.01313;47.1;
360;359.0;02/05/2023;02 mai 2023 - 01:00:00;531;271;0.8951048951048951;55.49733990444595;60.49674527282711;348.715479223345;375.00086106567807;271;0;2;359.0;;359.0;27;0.33210332103321033;359.0;0.97822;0.9657;-0.01296;47.1;
360;360.0;02/05/2023;02 mai 2023 - 07:00:00;531;271;0.8951048951048951;55.49733990444595;60.578983984746216;348.715479223345;378.9183646538745;271;0;0;360.0;;360.0;27;0.33210332103321033;360.0;0.97822;0.9657;-0.01296;47.1;
360;361.0;02/05/2023;02 mai 2023 - 13:00:00;527;267;0.8936170212765957;56.28453621514731;60.27231489563505;348.715479223345;378.9183646538745;267;0;4;361.0;;361.0;27;0.3333333333333333;361.0;0.9779;0.96549;-0.01285;47.1;
360;362.0;02/05/2023;02 mai 2023 - 19:00:00;527;267;0.8936170212765957;56.357501659044125;60.30510438020514;348.715479223345;378.9183646538745;267;0;0;362.0;;362.0;27;0.3333333333333333;362.0;0.9779;0.96549;-0.01285;47.1;
360;363.0;03/05/2023;03 mai 2023 - 01:00:00;526;266;0.9;56.26523832090556;60.37038186728592;348.715479223345;378.9183646538745;266;0;1;363.0;;363.0;27;0.3308270676691729;363.0;0.97781;0.9654;-0.01285;47.0;
360;364.0;03/05/2023;03 mai 2023 - 07:00:00;525;265;0.9064748201438849;56.67002420810632;60.53445597163835;348.715479223345;379.99048049103203;265;0;1;364.0;;364.0;27;0.3320754716981132;364.0;0.97811;0.96529;-0.01328;47.0;
360;365.0;03/05/2023;03 mai 2023 - 13:00:00;525;265;0.9064748201438849;56.70141617074368;60.80950265889841;348.715479223345;389.8458374793811;265;0;0;365.0;;365.0;27;0.3320754716981132;365.0;0.97811;0.96529;-0.01328;47.0;
360;366.0;03/05/2023;03 mai 2023 - 19:00:00;525;265;0.9064748201438849;56.7055020210506;60.99505834518127;348.715479223345;389.8458374793811;265;0;0;366.0;;366.0;27;0.3320754716981132;366.0;0.97811;0.96529;-0.01328;47.0;
360;367.0;04/05/2023;04 mai 2023 - 01:00:00;525;265;0.9064748201438849;56.74774870937215;61.19349887793686;348.715479223345;389.8458374793811;265;0;0;367.0;;367.0;27;0.3320754716981132;367.0;0.97811;0.96529;-0.01328;47.0;
360;368.0;04/05/2023;04 mai 2023 - 07:00:00;525;265;0.9064748201438849;56.74774870937215;61.41086063509703;348.715479223345;389.8458374793811;265;0;0;368.0;;368.0;27;0.3320754716981132;368.0;0.97811;0.96529;-0.01328;47.0;
360;369.0;04/05/2023;04 mai 2023 - 13:00:00;530;269;0.9078014184397163;55.942816103565455;60.62710383698534;348.715479223345;389.8458374793811;269;4;0;369.0;;369.0;28;0.3271375464684015;369.0;0.97806;0.9657;-0.01279;47.0;
360;370.0;04/05/2023;04 mai 2023 - 19:00:00;526;269;0.8943661971830986;55.548852609878374;59.277544231704965;348.715479223345;389.8458374793811;269;0;1;370.0;;370.0;28;0.3271375464684015;370.0;0.97769;0.9657;-0.01241;47.1;
360;371.0;05/05/2023;05 mai 2023 - 01:00:00;525;268;0.8873239436619719;55.590669547868295;58.91811768588634;348.715479223345;389.8458374793811;268;0;1;371.0;;371.0;28;0.3246268656716418;371.0;0.97761;0.9654;-0.01264;47.0;
360;372.0;05/05/2023;05 mai 2023 - 07:00:00;529;268;0.8873239436619719;55.622981714690546;58.969060405982354;348.715479223345;389.8458374793811;268;0;0;372.0;;372.0;28;0.3246268656716418;372.0;0.97761;0.9654;-0.01264;47.0;
360;373.0;05/05/2023;05 mai 2023 - 13:00:00;533;268;0.900709219858156;55.4085351059442;58.514717675647624;348.715479223345;389.8458374793811;268;0;1;373.0;;373.0;28;0.3246268656716418;373.0;0.97723;0.96549;-0.01215;47.1;
360;374.0;05/05/2023;05 mai 2023 - 19:00:00;536;267;0.9071428571428571;55.23640305236551;58.58836178659887;348.715479223345;389.8458374793811;267;0;1;374.0;;374.0;28;0.32209737827715357;374.0;0.97715;0.96549;-0.01207;46.9;
360;375.0;06/05/2023;06 mai 2023 - 01:00:00;538;268;0.900709219858156;54.91342224662341;58.645876580190375;348.715479223345;389.8458374793811;268;0;1;375.0;;375.0;28;0.3283582089552239;375.0;0.97686;0.96549;-0.01177;47.1;
360;376.0;06/05/2023;06 mai 2023 - 07:00:00;546;266;0.8865248226950354;55.14731729008447;56.83186065886214;348.715479223345;389.8458374793811;266;0;2;376.0;;376.0;28;0.3233082706766917;376.0;0.97706;0.96549;-0.01198;47.1;
360;377.0;06/05/2023;06 mai 2023 - 13:00:00;546;265;0.8794326241134752;55.3239091718359;55.00402995642405;348.715479223345;389.8458374793811;265;0;1;377.0;;377.0;28;0.32075471698113206;377.0;0.97698;0.96559;-0.01179;47.1;
360;378.0;06/05/2023;06 mai 2023 - 19:00:00;549;264;0.8723404255319149;55.530291662521414;54.71843588742982;348.715479223345;389.8458374793811;264;0;1;378.0;;378.0;28;0.3181818181818182;378.0;0.97727;0.96559;-0.01209;47.1;
